,0
21035,"['breaking', 'army', 'hit', 'red', 'cross', 'building', 'one', 'worst', 'war', 'far', 'building', 'clearly', 'identifiable', 'red', 'cross', 'structure', 'sky', 'time', 'come', 'anonymous', 'inform', 'people']"
21036,"['memorandum', 'federation', 'threatening', 'military', 'force', 'economic', 'coercion', 'know', 'russia', 'stop', 'stop', 'war']"
21037,"['russia', 'use', 'antipersonnel', 'mines', 'around', 'differentiate']"
21038,"['fierce', 'battle', 'traffic', 'light']"
21039,"['world', 'like', 'drone', 'footage', 'shot', 'city']"
21040,"['media', 'would', 'think', 'power', 'would', 'dare', 'bring', 'bad', 'news', 'wrath', 'like', 'palace', 'intrigue', 'interested', 'real', 'picture', 'protecting']"
21041,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21042,"['briefing', 'today', 'said', 'actively', 'access', 'humanitarian', 'aid', 'seen', 'military', 'tactic', 'people', 'caught', 'conflict', 'people', 'targeted', 'used', 'strategic', 'chess', 'horrific', 'board']"
21043,"['seen', 'short', 'morale', 'refusing', 'carry', 'equipment', 'even', 'accidentally', 'shooting', 'aircraft', 'said', 'head', 'spy', 'agency', 'russia']"
21044,"['russia', 'recently', 'r', 'rare', 'cal', 'rare', 'accuracy', 'international', 'sniper', 'rifle', 'archer', 'thermal', 'scope', 'rifle', 'seen']"
21045,"['price', 'brent', 'oil', 'ice', 'exchange', 'falling', 'per', 'barrel', 'trading', 'data', 'russia']"
21046,"['probably', 'may', 'provide', 'proof', 'war']"
21047,['hell']
21048,"['russia', 'murder', 'genocide', 'destruction', 'stay', 'un', 'security', 'council', 'russia', 'threat', 'global', 'security']"
21049,"['aerial', 'footage', 'horrific', 'extent', 'devastation', 'russia', 'war', 'city', 'become', 'symbol', 'resistance', 'days', 'bombardment']"
21050,"['humanitarian', 'convoy', 'food', 'drinking', 'water', 'alleviate', 'dire', 'humanitarian', 'situation', 'help', 'comes', 'following', 'many', 'days', 'battalion', 'neo', 'yoke', 'used', 'human']"
21051,"['middle', 'war', 'cat', 'human']"
21052,"['thread', 'first', 'first', 'go', 'streets', 'protest', 'show', 'support', 'pressure', 'government', 'provide', 'military', 'aid', 'impose', 'russia', 'total', 'disconnection', 'swift', 'oil', 'ban']"
21053,"['corridor', 'organized', 'regime', 'highway', 'anti', 'tank', 'mines', 'criminal', 'elsewhere', 'russia']"
21054,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21055,"['every', 'year', 'russia', 'greater', 'threat', 'west', 'illegal', 'attack', 'part', 'powerful', 'reason', 'use', 'military', 'capability', 'deter', 'russia', 'way', 'security']"
21056,"['saw', 'residential', 'building', 'armed', 'see', 'building', 'fire', 'floor', 'save', 'people', 'everything', 'fourth', 'floor', 'people', 'still', 'serious', 'condition']"
21057,"['russia', 'done', 'let', 'human', 'race', 'get']"
21058,"['days', 'since', 'declared', 'cessation', 'informed', 'got', 'letter', 'sent', 'days', 'since', 'truce', 'zero', 'trucks', 'food', 'medicine', 'days', 'dumb', 'worse']"
21059,"['even', 'nuclear', 'disaster', 'idea', 'place']"
21060,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21061,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21062,"['breaking', 'army', 'hit', 'red', 'cross', 'building', 'one', 'worst', 'war', 'far', 'building', 'clearly', 'identifiable', 'red', 'cross', 'structure', 'sky', 'time', 'come', 'anonymous', 'inform', 'people']"
21063,"['kick', 'turkey', 'insane', 'holding', 'russia', 'thanks', 'help', 'turkey', 'pants', 'hell', 'turkey', 'sovereign', 'nation', 'russia']"
21064,"['china', 'foreign', 'minister', 'wang', 'today', 'told', 'counterpart', 'made', 'russia', 'prevent', 'large', 'scale', 'humanitarian', 'crisis']"
21065,"['every', 'year', 'russia', 'greater', 'threat', 'west', 'illegal', 'attack', 'part', 'powerful', 'reason', 'use', 'military', 'capability', 'deter', 'russia', 'way', 'security']"
21066,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21067,"['regime', 'money', 'via', 'green', 'energy', 'agenda', 'leading', 'us', 'towards', 'war', 'politics']"
21068,"['confounding', 'black', 'white', 'common', 'tactic', 'us', 'western', 'media', 'war', 'russia', 'conflict', 'used', 'pretext', 'us', 'west', 'fabricate', 'fake', 'news', 'continuously', 'attack', 'russia', 'even', 'put', 'blame', 'entirely', 'china']"
21069,"['drone', 'dropping', 'munitions', 'onto', 'serious', 'toll', 'circa', 'command', 'trucks', 'supply', 'trucks', 'previously', 'posted', 'usually', 'munitions', 'used']"
21070,"['russia', 'invasion', 'march', 'furthermore', 'joint', 'turkey', 'stop', 'terrorism']"
21071,"['trapped', 'seen', 'recent', 'little', 'electricity', 'running', 'water', 'heat', 'effectively', 'laid', 'siege', 'city']"
21072,"['people', 'war', 'mao', 'said', 'source', 'power', 'wage', 'war', 'well', 'organized', 'resistance', 'effort', 'force', 'surrounded', 'millions', 'standing', 'upright', 'burned', 'death']"
21073,"['involvement', 'actionable', 'way', 'stop', 'russia', 'unfolding', 'genocide', 'immediate', 'future']"
21074,"['center', 'army']"
21075,"['researcher', 'join']"
21076,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21077,"['never', 'forget', 'violently', 'implement', 'un', 'apartheid', 'south']"
21078,"['former', 'president', 'region', 'sent', 'returned', 'home']"
21079,"['city', 'war', 'crime', 'regime']"
21080,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21081,['baku']
21082,"['former', 'president', 'region', 'sent', 'returned', 'home']"
21083,"['soldier', 'territorial', 'defense', 'de', 'dean', 'war', 'dean', 'historical', 'faculty', 'national', 'university', 'history', 'think']"
21084,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21085,"['world', 'face', 'remain', 'forgotten', 'according', 'five', 'almost', 'two', 'third', 'pregnant', 'breastfeeding', 'malnourished']"
21086,"['world', 'like', 'drone', 'footage', 'shot', 'city']"
21087,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21088,"['mar', 'donation', 'mill', 'yen', 'made', 'toward', 'humanitarian', 'aid', 'affected', 'crisis', 'water', 'health', 'education', 'sake']"
21089,"['stop', 'war']"
21090,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21091,"['difficult', 'comprehend', 'million', 'people', 'war', 'individual', 'person', 'life', 'forever', 'join', 'convoy', 'bring', 'relief', 'affected', 'war', 'visit']"
21092,"['pentagon', 'amount', 'cruise', 'stocks', 'believing', 'would', 'run', 'march', 'far', 'fired', 'comparison', 'us', 'fired', 'respectively']"
21093,"['regime', 'end', 'starvation', 'oil', 'armed', 'morality', 'shame', 'need', 'oil', 'tell', 'ally', 'bin', 'end', 'genocide']"
21094,"['cruel', 'jest', 'say', 'people', 'unite', 'lot', 'pain', 'unity', 'prevent', 'expansion', 'prevent', 'racism']"
21095,"['update', 'continued', 'make', 'steady', 'costly', 'progress', 'social', 'media', 'ongoing', 'use', 'munitions', 'russia', 'motor', 'rifle', 'division', 'likely', 'suffering', 'high']"
21096,"['fallen', 'corridor', 'connect', 'sea', 'new', 'logistics', 'lifeline', 'russia', 'force', 'russia', 'attempt', 'bold', 'amphibious', 'attack', 'port']"
21097,"['many', 'us', 'someone', 'guilty', 'shoplifting', 'given', 'monetary', 'fine', 'jail', 'time', 'mere', 'accusation', 'theft', 'result', 'accused', 'publicly', 'stripped', 'tied', 'tree', 'viciously', 'tortured', 'random', 'people']"
21098,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21099,"['drone', 'dropping', 'munitions', 'onto', 'serious', 'toll', 'circa', 'command', 'trucks', 'supply', 'trucks', 'previously', 'posted', 'usually', 'munitions', 'used']"
21100,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21101,"['middle', 'war', 'cat', 'human']"
21102,"['fierce', 'battle', 'traffic', 'light']"
21103,"['concerned', 'accountability', 'equally', 'concerned', 'russia', 'china', 'undermine', 'accountability', 'gross', 'excellent', 'piece']"
21104,"['german', 'bank', 'shame', 'policy', 'stop', 'blocking', 'defence', 'procurement', 'support', 'aggression']"
21105,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21106,"['giant', 'soviet', 'memorial', 'berlin', 'protest', 'ongoing', 'war']"
21107,"['first', 'leader', 'sovereign', 'nation', 'make', 'independent', 'united', 'would', 'give', 'alliance', 'us', 'pacific', 'seeking', 'closer', 'count', 'china', 'idiot']"
21108,"['many', 'us', 'someone', 'guilty', 'shoplifting', 'given', 'monetary', 'fine', 'jail', 'time', 'mere', 'accusation', 'theft', 'result', 'accused', 'publicly', 'stripped', 'tied', 'tree', 'viciously', 'tortured', 'random', 'people']"
21109,"['drone', 'dropping', 'munitions', 'onto', 'serious', 'toll', 'circa', 'command', 'trucks', 'supply', 'trucks', 'previously', 'posted', 'usually', 'munitions', 'used']"
21110,"['every', 'year', 'russia', 'greater', 'threat', 'west', 'illegal', 'attack', 'part', 'powerful', 'reason', 'use', 'military', 'capability', 'deter', 'russia', 'way', 'security']"
21111,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21112,"['please', 'know', 'read', 'story', 'two', 'deliberately', 'fired', 'mortar', 'evacuation', 'route', 'used']"
21113,"['street', 'artist', 'seth', 'war']"
21114,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21115,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21116,"['lost', 'credibility', 'mick']"
21117,"['russia', 'listening', 'get']"
21118,"['meanwhile', 'railway', 'war', 'second', 'train', 'went', 'track', 'three', 'days', 'military', 'equipment']"
21119,"['every', 'year', 'russia', 'greater', 'threat', 'west', 'illegal', 'attack', 'part', 'powerful', 'reason', 'use', 'military', 'capability', 'deter', 'russia', 'way', 'security']"
21120,"['according', 'current', 'russia', 'war', 'warfare', 'future', 'based', 'technology', 'rather', 'physical', 'whoever', 'communication', 'tech', 'everything']"
21121,"['fierce', 'battle', 'traffic', 'light']"
21122,"['immediate', 'watch', 'likely', 'capture', 'force', 'city', 'capitulate', 'within', 'coming', 'days', 'may', 'enable', 'offensive']"
21123,"['even', 'news', 'russia', 'south', 'never', 'better', 'chance', 'reunite', 'country', 'russia', 'distracted']"
21124,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21125,"['chemical', 'detectable', 'might', 'used', 'war', 'common', 'feature', 'russia', 'communist', 'party', 'however', 'difficult', 'tell', 'going', 'use', 'massively']"
21126,"['community', 'ramping', 'arsenal', 'fight', 'invasion', 'listen', 'opinionated', 'talk', 'talk']"
21127,"['saw', 'residential', 'building', 'armed', 'see', 'building', 'fire', 'floor', 'save', 'people', 'everything', 'fourth', 'floor', 'people', 'still', 'serious', 'condition']"
21128,"['life', 'must', 'especially', 'war']"
21129,"['world', 'like', 'drone', 'footage', 'shot', 'city']"
21130,"['war', 'must', 'stop', 'chief']"
21131,"['goal', 'war', 'remove', 'install', 'pro', 'split', 'humiliate', 'west', 'take', 'control', 'entire', 'everything', 'put', 'legacy', 'line', 'worst', 'yet', 'come']"
21132,"['boxer', 'victory', 'spoke', 'war', 'want', 'express', 'support', 'war', 'going', 'right', 'terrible', 'innocent', 'people', 'dying', 'war', 'peace', 'killer']"
21133,"['detailed', 'video', 'missile', 'strike', 'capital', 'tower', 'dead', 'wounded', 'via', 'witness', 'project', 'russia', 'war']"
21134,"['getting', 'lot', 'tactical', 'detail', 'war', 'war', 'since']"
21135,"['another', 'horrific', 'story', 'woman', 'son', 'husband', 'got', 'got', 'days', 'room', 'survive', 'stopped', 'talking', 'boy', 'hospital']"
21136,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21137,"['fight', 'keyboard', 'one', 'specialist', 'exposed', 'notorious', 'gang']"
21138,"['first', 'shelling', 'raping', 'bragging', 'good', 'food', 'wrong', 'picture']"
21139,"['every', 'year', 'russia', 'greater', 'threat', 'west', 'illegal', 'attack', 'part', 'powerful', 'reason', 'use', 'military', 'capability', 'deter', 'russia', 'way', 'security']"
21140,"['former', 'president', 'region', 'sent', 'returned', 'home']"
21141,"['infantry', 'fighting', 'vehicle', 'used', 'belong', 'army']"
21142,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21143,"['democrat', 'meet', 'know', 'build', 'blue', 'wave', 'save', 'democracy', 'treasonous', 'unite', 'thread', 'back', 'grow']"
21144,"['many', 'us', 'someone', 'guilty', 'shoplifting', 'given', 'monetary', 'fine', 'jail', 'time', 'mere', 'accusation', 'theft', 'result', 'accused', 'publicly', 'stripped', 'tied', 'tree', 'viciously', 'tortured', 'random', 'people']"
21145,"['saw', 'residential', 'building', 'armed', 'see', 'building', 'fire', 'floor', 'save', 'people', 'everything', 'fourth', 'floor', 'people', 'still', 'serious', 'condition']"
21146,"['penetrate', 'eastern', 'according', 'threat', 'analysis', 'report', 'made', 'comment', 'report', 'malicious', 'russia']"
21147,"['every', 'year', 'russia', 'greater', 'threat', 'west', 'illegal', 'attack', 'part', 'powerful', 'reason', 'use', 'military', 'capability', 'deter', 'russia', 'way', 'security']"
21148,"['ultimate', 'player', 'war', 'direction', 'war', 'two', 'ways', 'one', 'russia', 'goes', 'totally', 'mad', 'two', 'xi', 'guarantor', 'mediate', 'anyway', 'forced', 'burden', 'blame']"
21149,"['daughter', 'surviving', 'night', 'real', 'people', 'war', 'crazy', 'dictator', 'need', 'world', 'support', 'right']"
21150,"['hardware', 'infantry', 'mobility', 'vehicle', 'note', 'well', 'battlefield', 'presumably', 'scrap', 'value']"
21151,"['involvement', 'actionable', 'way', 'stop', 'russia', 'unfolding', 'genocide', 'immediate', 'future']"
21152,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
21153,"['tank', 'burning', 'hit', 'thing', 'stand', 'near', 'though']"
21154,[]
21155,"['former', 'president', 'region', 'sent', 'returned', 'home']"
21156,"['soldier', 'territorial', 'defense', 'de', 'dean', 'war', 'dean', 'historical', 'faculty', 'national', 'university', 'history', 'think']"
21157,"['seven', 'suffering', 'acute', 'radiation', 'syndrome', 'exclusion', 'zone', 'source', 'member', 'public', 'council', 'state', 'agency', 'exclusion', 'zone', 'via', 'news', 'agency']"
